,place,place_id,licence,osm_type,osm_id,boundingbox,lat,lon,display_name,class,type,importance,icon
0,Mont Saint Michel,151486647,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright",way,211285890,"['48.6349172', '48.637031', '-1.5133292', '-1.5094796']",48.6359541,-1.511459954959514,"Mont Saint-Michel, Le Mont-Saint-Michel, Avranches, Manche, Normandie, France métropolitaine, 50170, France",place,islet,0.8654365567815739,
1,St Malo,282098015,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright",relation,905534,"['48.5979853', '48.6949736', '-2.0765246', '-1.9367259']",48.649518,-2.0260409,"Saint-Malo, Ille-et-Vilaine, Bretagne, France métropolitaine, 35400, France",boundary,administrative,0.7864672172428953,https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png
2,Bayeux,281962470,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright",relation,145776,"['49.2608124', '49.2934736', '-0.7275671', '-0.6757378']",49.2764624,-0.7024738,"Bayeux, Calvados, Normandie, France métropolitaine, 14400, France",boundary,administrative,0.7927003853621928,https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png
3,Le Havre,282341149,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright",relation,104492,"['49.4516697', '49.5401463', '0.0667992', '0.1955556']",49.4938975,0.1079732,"Le Havre, Seine-Maritime, Normandie, France métropolitaine, France",boundary,administrative,0.9323325741883645,https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png
4,Rouen,122848,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright",node,26686587,"['49.2804591', '49.6004591', '0.9339658', '1.2539658']",49.4404591,1.0939658,"Rouen, Seine-Maritime, Normandie, France métropolitaine, 76-000, France",place,city,0.8600726280583955,https://nominatim.openstreetmap.org/ui/mapicons//poi_place_city.p.20.png
5,Paris,281739181,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright",relation,7444,"['48.8155755', '48.902156', '2.224122', '2.4697602']",48.8588897,2.3200410217200766,"Paris, Île-de-France, France métropolitaine, France",boundary,administrative,1.0517101715588673,https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png
6,Amiens,120890,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright",node,26686514,"['49.7341708', '50.0541708', '2.1356951', '2.4556951']",49.8941708,2.2956951,"Amiens, Somme, Hauts-de-France, France métropolitaine, 80000, France",place,city,0.844948962224904,https://nominatim.openstreetmap.org/ui/mapicons//poi_place_city.p.20.png
7,Lille,121668,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright",node,26686577,"['50.4765654', '50.7965654', '2.9035282', '3.2235282']",50.6365654,3.0635282,"Lille, Nord, Hauts-de-France, France métropolitaine, 59800, France",place,city,0.8732037863087654,https://nominatim.openstreetmap.org/ui/mapicons//poi_place_city.p.20.png
8,Strasbourg,281833860,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright",relation,71033,"['48.491861', '48.6461896', '7.6881371', '7.8360646']",48.584614,7.7507127,"Strasbourg, Bas-Rhin, Grand Est, France métropolitaine, France",boundary,administrative,0.8948054279118731,https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png
9,Chateau du Haut Koenigsbourg,49750339,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright",node,4245068168,"['48.2494726', '48.2495726', '7.3454423', '7.3455423']",48.2495226,7.3454923,"Château du Haut-Kœnigsbourg, Orschwiller, Sélestat-Erstein, Bas-Rhin, Grand Est, France métropolitaine, 67600, France",place,isolated_dwelling,0.51,
10,Colmar,281826068,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright",relation,61423,"['48.0407053', '48.182062', '7.3154803', '7.469167']",48.0777517,7.3579641,"Colmar, Colmar-Ribeauvillé, Haut-Rhin, Grand Est, France métropolitaine, 68000, France",boundary,administrative,0.6909087464752242,https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png
11,Eguisheim,282202896,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright",relation,79442,"['48.0240327', '48.0515072', '7.2412792', '7.351854']",48.0447968,7.3079618,"Eguisheim, Colmar-Ribeauvillé, Haut-Rhin, Grand Est, France métropolitaine, 68420, France",boundary,administrative,0.7449720206561967,https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png
12,Besancon,281814660,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright",relation,103599,"['47.2006872', '47.3200746', '5.9409668', '6.0835059']",47.2380222,6.0243622,"Besançon, Doubs, Bourgogne-Franche-Comté, France métropolitaine, 25000, France",boundary,administrative,0.7283511874833898,https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png
13,Dijon,282038287,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright",relation,74090,"['47.2862467', '47.377486', '4.9624434', '5.1020598']",47.3215806,5.0414701,"Dijon, Côte-d'Or, Bourgogne-Franche-Comté, France métropolitaine, 21000, France",boundary,administrative,0.8536193867801005,https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png
14,Annecy,282783909,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright",relation,6791758,"['45.8280024', '45.9766928', '6.0484121', '6.2043932']",45.8992348,6.1288847,"Annecy, Haute-Savoie, Auvergne-Rhône-Alpes, France métropolitaine, France",boundary,administrative,0.7990769115704566,https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png
15,Grenoble,281800905,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright",relation,80348,"['45.1541442', '45.2140762', '5.6776059', '5.7531176']",45.1875602,5.7357819,"Grenoble, Isère, Auvergne-Rhône-Alpes, France métropolitaine, France",boundary,administrative,0.8618085495723451,https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png
16,Lyon,281934488,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright",relation,120965,"['45.7073666', '45.8082628', '4.7718134', '4.8983774']",45.7578137,4.8320114,"Lyon, Métropole de Lyon, Circonscription départementale du Rhône, Auvergne-Rhône-Alpes, France métropolitaine, France",boundary,administrative,0.9113775965432667,https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png
17,Bormes les Mimosas,282091180,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright",relation,1118915,"['43.0864271', '43.2278201', '6.2716142', '6.4514893']",43.1572172,6.329253867921363,"Bormes-les-Mimosas, Toulon, Var, Provence-Alpes-Côte d'Azur, France métropolitaine, 83230, France",boundary,administrative,0.8873164194582208,https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png
18,Cassis,281762295,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright",relation,76425,"['43.1884732', '43.2487231', '5.5063193', '5.5945199']",43.2140359,5.5396318,"Cassis, Marseille, Bouches-du-Rhône, Provence-Alpes-Côte d'Azur, France métropolitaine, 13260, France",boundary,administrative,0.6967802490530643,https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png
19,Marseille,124969,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright",node,26761400,"['43.1361743', '43.4561743', '5.2099525', '5.5299525']",43.2961743,5.3699525,"Marseille, Bouches-du-Rhône, Provence-Alpes-Côte d'Azur, France métropolitaine, 13000, France",place,city,0.9013768937556641,https://nominatim.openstreetmap.org/ui/mapicons//poi_place_city.p.20.png
20,Aix en Provence,281716908,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright",relation,70279,"['43.4461058', '43.6259224', '5.2694745', '5.5063013']",43.5298424,5.4474738,"Aix-en-Provence, Bouches-du-Rhône, Provence-Alpes-Côte d'Azur, France métropolitaine, France",boundary,administrative,1.0010847663837579,https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png
21,Avignon,16761933,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright",node,1836027948,"['43.7892493', '44.1092493', '4.6459012', '4.9659012']",43.9492493,4.8059012,"Avignon, Vaucluse, Provence-Alpes-Côte d'Azur, France métropolitaine, 84000, France",place,city,0.8420935210501683,https://nominatim.openstreetmap.org/ui/mapicons//poi_place_city.p.20.png
22,Uzes,282263463,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright",relation,380050,"['43.9811093', '44.0765914', '4.3852299', '4.4467859']",44.0121279,4.4196718,"Uzès, Nîmes, Gard, Occitanie, France métropolitaine, 30700, France",boundary,administrative,0.6475332788749554,https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png
23,Nimes,282310054,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright",relation,378685,"['43.7412659', '43.9230177', '4.2356708', '4.4496605']",43.8374249,4.3600687,"Nîmes, Gard, Occitanie, France métropolitaine, France",boundary,administrative,0.7130547856893241,https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png
24,Aigues Mortes,282009726,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright",relation,272287,"['43.4958113', '43.5920372', '4.0760703', '4.2442867']",43.5658225,4.1912837,"Aigues-Mortes, Nîmes, Gard, Occitanie, France métropolitaine, 30220, France",boundary,administrative,0.8423802893018254,https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png
25,Saintes Maries de la mer,282321559,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright",relation,414459,"['43.4062445', '43.5858463', '4.2301364', '4.6444785']",43.4522771,4.4287172,"Saintes-Maries-de-la-Mer, Arles, Bouches-du-Rhône, Provence-Alpes-Côte d'Azur, France métropolitaine, 13460, France",boundary,administrative,1.0825165122764473,https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png
26,Collioure,282185152,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright",relation,18409,"['42.4832453', '42.5341084', '3.0495074', '3.0994238']",42.52505,3.0831554,"Collioure, Céret, Pyrénées-Orientales, Occitanie, France métropolitaine, 66190, France",boundary,administrative,0.7284088842062248,https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png
27,Carcassonne,281690754,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright",relation,37774,"['43.1713069', '43.2443707', '2.2615684', '2.4362676']",43.2130358,2.3491069,"Carcassonne, Aude, Occitanie, France métropolitaine, 11000, France",boundary,administrative,0.8091672924570599,https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png
28,Toulouse,282186420,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright",relation,35738,"['43.532654', '43.668708', '1.3503956', '1.5153795']",43.6044622,1.4442469,"Toulouse, Haute-Garonne, Occitanie, France métropolitaine, France",boundary,administrative,0.8882142268493705,https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png
29,Montauban,281776059,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright",relation,137735,"['43.9512579', '44.0922122', '1.2865419', '1.4427914']",44.0175835,1.3549991,"Montauban, Tarn-et-Garonne, Occitanie, France métropolitaine, 82000, France",boundary,administrative,0.7742482145338698,https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png
30,Biarritz,281846455,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright",relation,166717,"['43.4475698', '43.4945381', '-1.5773906', '-1.5343915']",43.4832523,-1.5592776,"Biarritz, Bayonne, Pyrénées-Atlantiques, Nouvelle-Aquitaine, France métropolitaine, 64200, France",boundary,administrative,0.7996122503321825,https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png
31,Bayonne,282243106,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright",relation,166713,"['43.4498733', '43.5188846', '-1.5048438', '-1.417261']",43.4933379,-1.475099,"Bayonne, Pyrénées-Atlantiques, Nouvelle-Aquitaine, France métropolitaine, 64100, France",boundary,administrative,0.8227800210035323,https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png
32,La Rochelle,281822562,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright",relation,117858,"['46.1331804', '46.1908971', '-1.2419231', '-1.111097']",46.1591126,-1.1520434,"La Rochelle, Charente-Maritime, Nouvelle-Aquitaine, France métropolitaine, 17000, France",boundary,administrative,0.9114837096874572,https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png
